Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales
ORD001,10/1/2025,C090,Timur,Elektronik,Headphone,1,3466191,3466191
ORD002,7/4/2025,C102,Barat,Fashion,Sepatu,4,784955,3139820
ORD003,10/1/2025,C104,Tengah,Home & Living,Karpet,5,4050723,20253615
ORD004,6/13/2025,C109,Timur,Elektronik,Tablet,5,3693899,18469495
ORD005,3/28/2025,C076,Barat,Fashion,Sepatu,4,2246869,8987476
ORD006,9/5/2025,C030,Selatan,Home & Living,Lampu,3,1972079,5916237
ORD007,4/29/2025,C056,Barat,Olahraga,Dumbbell,2,4549481,9098962
ORD008,1/23/2025,C004,Tengah,Olahraga,Sepeda,1,575200,575200
ORD009,3/31/2025,C019,Tengah,Home & Living,Karpet,1,4760943,4760943
ORD010,3/20/2025,C044,Selatan,Fashion,Sepatu,1,4401138,4401138
ORD011,4/2/2025,C058,Tengah,Elektronik,Smartphone,5,3290067,16450335
ORD012,5/13/2025,C044,Barat,Olahraga,Sepeda,2,4425420,8850840
ORD013,12/1/2025,C025,Tengah,Home & Living,Meja,2,2751611,5503222
ORD014,5/22/2025,C094,Utara,Kecantikan,Parfum,1,2709425,2709425
ORD015,2/27/2025,C064,Tengah,Elektronik,Laptop,5,4127869,20639345
ORD016,3/4/2025,C025,Timur,Kecantikan,Skincare,1,3075315,3075315
ORD017,9/3/2025,C034,Selatan,Fashion,Kaos,1,3528985,3528985
ORD018,10/4/2025,C108,Utara,Kecantikan,Lipstick,1,3242579,3242579
ORD019,12/3/2025,C069,Barat,Kecantikan,Lipstick,2,3870895,7741790
ORD020,2/26/2025,C091,Selatan,Olahraga,Dumbbell,3,3151947,9455841
ORD021,1/17/2025,C087,Timur,Elektronik,Headphone,4,1959054,7836216
ORD022,5/16/2025,C057,Selatan,Fashion,Sepatu,3,4452108,13356324
ORD023,1/18/2025,C084,Utara,Kecantikan,Lipstick,2,4418003,8836006
ORD024,2/24/2025,C053,Barat,Kecantikan,Lipstick,2,4187419,8374838
ORD025,4/22/2025,C066,Barat,Home & Living,Lampu,1,2118056,2118056
ORD026,11/5/2025,C006,Tengah,Home & Living,Meja,4,1936882,7747528
ORD027,1/4/2025,C014,Selatan,Fashion,Kaos,1,1106786,1106786
ORD028,2/16/2025,C043,Barat,Elektronik,Headphone,1,1777643,1777643
ORD029,2/21/2025,C046,Utara,Elektronik,Smartphone,2,3888679,7777358
ORD030,6/2/2025,C008,Selatan,Fashion,Tas,2,3668013,7336026
ORD031,5/23/2025,C034,Utara,Elektronik,Laptop,2,2466489,4932978
ORD032,9/1/2025,C083,Tengah,Kecantikan,Lipstick,3,1142624,3427872
ORD033,1/27/2025,C093,Tengah,Elektronik,Tablet,2,2781661,5563322
ORD034,11/2/2025,C025,Tengah,Olahraga,Bola,3,4687437,14062311
ORD035,1/19/2025,C102,Selatan,Fashion,Sepatu,2,900561,1801122
ORD008,6/13/2025,C120,Timur,Elektronik,Laptop,3,2456680,7370040
ORD037,3/2/2025,C011,Timur,Olahraga,Bola,3,1562422,4687266
ORD038,10/4/2025,C082,Barat,Kecantikan,Lipstick,4,1460527,5842108
ORD039,6/19/2025,C064,Barat,Kecantikan,Parfum,3,2662262,7986786
ORD040,5/21/2025,C111,Utara,Olahraga,Sepeda,2,1477355,2954710
ORD041,11/1/2025,C068,Barat,Kecantikan,Lipstick,1,1863509,1863509
ORD042,2/16/2025,C085,Timur,Elektronik,Tablet,4,3274050,13096200
ORD043,3/9/2025,C110,Barat,Fashion,Jaket,3,4329084,12987252
ORD044,6/17/2025,C048,Barat,Kecantikan,Lipstick,5,898349,4491745
ORD045,1/14/2025,C085,Selatan,Home & Living,Kursi,2,1469206,2938412
ORD046,10/5/2025,C102,Selatan,Elektronik,Smartphone,5,3268663,16343315
ORD047,6/16/2025,C089,Selatan,Olahraga,Treadmill,3,3541829,10625487
ORD048,6/16/2025,C084,Timur,Fashion,Jaket,1,1226948,1226948
ORD049,6/23/2025,C007,Barat,Olahraga,Sepeda,4,1356664,5426656
ORD050,4/1/2025,C089,Barat,Olahraga,Bola,1,2795706,2795706
ORD051,9/1/2025,C002,Tengah,Kecantikan,Masker Wajah,5,2911798,14558990
ORD052,1/19/2025,C066,Utara,Fashion,Jaket,3,4616696,13850088
ORD053,2/28/2025,C014,Timur,Olahraga,Bola,1,1630714,1630714
ORD054,1/22/2025,C058,Barat,Home & Living,Lampu,1,3138591,3138591
ORD055,10/5/2025,C016,Barat,Elektronik,Tablet,1,837841,837841
ORD056,2/22/2025,C097,Timur,Olahraga,Bola,5,2745681,13728405
ORD057,6/29/2025,C043,Utara,Elektronik,Tablet,2,1794744,3589488
ORD058,3/17/2025,C049,Selatan,Olahraga,Bola,3,3710433,11131299
ORD059,4/17/2025,C067,Timur,Kecantikan,Parfum,2,531185,1062370
ORD060,5/4/2025,C103,Tengah,Olahraga,Sepeda,5,3284468,16422340
ORD061,1/3/2025,C119,Timur,Olahraga,Dumbbell,2,3859967,7719934
ORD062,3/27/2025,C023,Utara,Fashion,Kaos,1,1567557,1567557
ORD063,5/6/2025,C098,Timur,Olahraga,Dumbbell,1,4716261,4716261
ORD064,3/21/2025,C087,Timur,Kecantikan,Lipstick,4,239131,956524
ORD065,2/13/2025,C093,Timur,Olahraga,Dumbbell,5,1705422,8527110
ORD066,4/21/2025,C020,Selatan,Olahraga,Dumbbell,5,1993978,9969890
ORD067,3/19/2025,C098,Utara,Fashion,Tas,1,809392,809392
ORD068,4/30/2025,C046,Barat,Elektronik,Smartphone,3,2852983,8558949
ORD069,3/1/2025,C084,Barat,Home & Living,Kursi,5,4471223,22356115
ORD070,6/22/2025,C107,Timur,Home & Living,Meja,4,1254947,5019788
ORD071,2/27/2025,C092,Barat,Olahraga,Bola,1,1987417,1987417
ORD072,8/3/2025,C068,Timur,Olahraga,Treadmill,4,504299,2017196
ORD073,4/8/2025,C095,Timur,Fashion,Jaket,4,4639088,18556352
ORD074,4/17/2025,C060,Timur,Olahraga,Treadmill,1,3123896,3123896
ORD075,9/6/2025,C089,Barat,Olahraga,Dumbbell,1,4391903,4391903
ORD076,2/19/2025,C005,Barat,Elektronik,Tablet,5,4215333,21076665
ORD077,3/15/2025,C030,Tengah,Kecantikan,Parfum,3,2395788,7187364
ORD078,5/25/2025,C082,Timur,Elektronik,Tablet,1,223488,223488
ORD079,3/21/2025,C081,Utara,Home & Living,Karpet,2,3764531,7529062
ORD080,1/17/2025,C083,Timur,Home & Living,Kursi,2,3885787,7771574
ORD081,2/13/2025,C096,Timur,Fashion,Jaket,1,1807544,1807544
ORD082,6/21/2025,C117,Barat,Elektronik,Laptop,5,1954283,9771415
ORD083,4/19/2025,C056,Barat,Kecantikan,Lipstick,4,1569399,6277596
ORD084,9/6/2025,C025,Tengah,Home & Living,Karpet,1,204703,204703
ORD085,10/5/2025,C075,Barat,Fashion,Tas,2,12349210,24698420
ORD086,1/17/2025,C069,Timur,Kecantikan,Parfum,1,3596921,3596921
ORD087,1/22/2025,C048,Tengah,Kecantikan,Parfum,2,1920356,3840712
ORD088,6/29/2025,C032,Tengah,Elektronik,Smartphone,5,12129430,60647150
ORD089,5/5/2025,C067,Timur,Home & Living,Karpet,5,1806120,9030600
ORD090,9/2/2025,C039,Timur,Kecantikan,Skincare,5,1758450,8792250
ORD091,12/3/2025,C017,Utara,Home & Living,Lampu,4,202929,811716
ORD092,8/5/2025,C083,Utara,Fashion,Jaket,5,4759092,23795460
ORD093,5/3/2025,C036,Barat,Home & Living,Lampu,1,4002666,4002666
ORD094,2/2/2025,C111,Tengah,Kecantikan,Skincare,5,952055,4760275
ORD095,5/30/2025,C112,Selatan,Fashion,Tas,1,881672,881672
ORD096,11/6/2025,C027,Timur,Elektronik,Tablet,3,3617839,10853517
ORD097,1/21/2025,C038,Selatan,Fashion,Jaket,2,2680420,5360840
ORD098,3/17/2025,C057,Timur,Kecantikan,Skincare,2,3724695,7449390
ORD099,2/6/2025,C098,Utara,Elektronik,Laptop,3,2509737,7529211
ORD100,2/15/2025,C012,Timur,Fashion,Sepatu,5,1289548,6447740
ORD101,6/27/2025,C115,Barat,Olahraga,Bola,5,4343308,21716540
ORD102,2/14/2025,C064,Timur,Olahraga,Bola,5,16098535,80492675
ORD103,2/27/2025,C003,Timur,Kecantikan,Masker Wajah,3,1240065,3720195
ORD104,6/30/2025,C049,Barat,Home & Living,Karpet,4,348089,1392356
ORD105,2/20/2025,C026,Timur,Kecantikan,Masker Wajah,3,920466,2761398
ORD106,2/1/2025,C105,Barat,Home & Living,Kursi,3,1619671,4859013
ORD107,7/5/2025,C047,Timur,Kecantikan,Lipstick,5,2654102,13270510
ORD108,1/26/2025,C067,Utara,Elektronik,Laptop,4,1507048,6028192
ORD109,1/8/2025,C028,Barat,Kecantikan,Skincare,3,2460035,7380105
ORD110,9/3/2025,C120,Selatan,Kecantikan,Masker Wajah,5,424947,2124735
ORD111,11/3/2025,C018,Barat,Olahraga,Bola,2,212187,424374
ORD112,4/4/2025,C116,Tengah,Home & Living,Kursi,3,2762037,8286111
ORD113,6/19/2025,C118,Tengah,Home & Living,Meja,5,2858778,14293890
ORD114,6/5/2025,C038,Utara,Olahraga,Treadmill,4,3033069,12132276
ORD115,7/5/2025,C028,Tengah,Elektronik,Headphone,3,1038269,3114807
ORD116,4/23/2025,C023,Barat,Elektronik,Tablet,1,3670866,3670866
ORD117,5/18/2025,C055,Timur,Elektronik,Smartphone,1,2110625,2110625
ORD118,5/18/2025,C057,Timur,Kecantikan,Skincare,3,594011,1782033
ORD119,1/17/2025,C111,Timur,Kecantikan,Masker Wajah,4,505736,2022944
ORD120,5/19/2025,C015,Selatan,Elektronik,Headphone,5,507694,2538470
ORD121,1/4/2025,C060,Selatan,Olahraga,Treadmill,5,1751396,8756980
ORD122,1/20/2025,C067,Tengah,Home & Living,Kursi,3,4162645,12487935
ORD123,5/28/2025,C028,Barat,Home & Living,Kursi,5,4109013,20545065
ORD124,5/3/2025,C067,Timur,Kecantikan,Lipstick,5,3632619,18163095
ORD125,1/27/2025,C025,Selatan,Home & Living,Meja,3,1180267,3540801
ORD126,5/18/2025,C087,Barat,Kecantikan,Masker Wajah,4,2642496,10569984
ORD127,1/14/2025,C041,Utara,Elektronik,Laptop,2,3941835,7883670
ORD128,5/21/2025,C054,Selatan,Elektronik,Headphone,1,147897,147897
ORD129,3/17/2025,C018,Timur,Olahraga,Treadmill,5,24207491,121037455
ORD130,4/16/2025,C033,Timur,Kecantikan,Lipstick,3,1643834,4931502
ORD131,2/14/2025,C092,Utara,Home & Living,Kursi,1,3189080,3189080
ORD132,11/1/2025,C029,Selatan,Fashion,Sepatu,2,4544558,9089116
ORD133,2/5/2025,C049,Timur,Fashion,Kaos,2,350820,701640
ORD134,5/1/2025,C114,Utara,Olahraga,Treadmill,3,364495,1093485
ORD135,3/3/2025,C112,Utara,Kecantikan,Lipstick,4,202063,808252
ORD136,12/2/2025,C061,Selatan,Elektronik,Tablet,4,4352239,17408956
ORD137,3/24/2025,C021,Selatan,Home & Living,Kursi,3,2516891,7550673
ORD138,7/6/2025,C014,Tengah,Kecantikan,Skincare,2,2722464,5444928
ORD139,2/1/2025,C008,Timur,Kecantikan,Parfum,5,2396123,11980615
ORD140,11/3/2025,C003,Timur,Elektronik,Tablet,1,4478620,4478620
ORD141,1/29/2025,C038,Selatan,Elektronik,Tablet,5,2772347,13861735
ORD142,1/26/2025,C011,Timur,Olahraga,Bola,2,2263062,4526124
ORD143,5/30/2025,C010,Barat,Olahraga,Sepeda,3,1262385,3787155
ORD144,2/21/2025,C055,Timur,Fashion,Jaket,3,3430870,10292610
ORD145,4/5/2025,C001,Utara,Home & Living,Karpet,4,673019,2692076
ORD146,7/4/2025,C026,Selatan,Kecantikan,Lipstick,4,4809446,19237784
ORD147,2/22/2025,C057,Timur,Elektronik,Smartphone,5,4277993,21389965
ORD148,2/13/2025,C107,Barat,Elektronik,Laptop,2,341464,682928
ORD149,12/4/2025,C079,Timur,Elektronik,Smartphone,5,2859556,14297780
ORD150,6/27/2025,C075,Timur,Home & Living,Lampu,2,400528,801056
ORD151,3/22/2025,C051,Timur,Olahraga,Dumbbell,4,2222101,8888404
ORD152,12/1/2025,C036,Timur,Kecantikan,Parfum,2,1031494,2062988
ORD153,1/27/2025,C007,Selatan,Olahraga,Treadmill,4,4954238,19816952
ORD154,6/28/2025,C086,Barat,Fashion,Tas,2,3588027,7176054
ORD155,6/30/2025,C109,Selatan,Home & Living,Lampu,3,3018730,9056190
ORD156,4/5/2025,C108,Timur,Fashion,Tas,3,1034430,3103290
ORD157,6/24/2025,C039,Timur,Olahraga,Sepeda,5,155716,778580
ORD158,6/24/2025,C002,Tengah,Kecantikan,Lipstick,4,2113656,8454624
ORD159,5/6/2025,C107,Utara,Kecantikan,Skincare,1,4016875,4016875
ORD160,5/18/2025,C055,Timur,Home & Living,Meja,5,3086911,15434555
ORD161,1/4/2025,C104,Utara,Fashion,Jaket,2,577109,1154218
ORD162,12/1/2025,C083,Selatan,Kecantikan,Lipstick,5,2869174,14345870
ORD163,2/16/2025,C030,Timur,Fashion,Sepatu,3,3777693,11333079
ORD164,1/25/2025,C006,Barat,Elektronik,Tablet,1,1769364,1769364
ORD165,2/22/2025,C066,Barat,Fashion,Tas,4,14362579,57450316
ORD166,6/28/2025,C022,Timur,Home & Living,Lampu,1,1862054,1862054
ORD167,6/25/2025,C033,Timur,Fashion,Kaos,4,4083458,16333832
ORD168,4/3/2025,C010,Barat,Kecantikan,Skincare,4,1573885,6295540
ORD169,3/15/2025,C100,Tengah,Kecantikan,Lipstick,4,873611,3494444
ORD170,3/2/2025,C058,Barat,Olahraga,Dumbbell,4,24859160,99436640
ORD171,9/3/2025,C067,Selatan,Fashion,Sepatu,4,533523,2134092
ORD172,6/21/2025,C027,Timur,Olahraga,Dumbbell,2,1923541,3847082
ORD173,12/2/2025,C118,Barat,Fashion,Sepatu,1,488793,488793
ORD174,2/4/2025,C070,Tengah,Elektronik,Laptop,1,687117,687117
ORD175,3/30/2025,C070,Timur,Fashion,Jaket,4,3441953,13767812
ORD176,3/29/2025,C042,Timur,Fashion,Kaos,3,2630641,7891923
ORD177,1/13/2025,C067,Barat,Kecantikan,Masker Wajah,1,331479,331479
ORD178,1/5/2025,C064,Timur,Fashion,Jaket,3,465018,1395054
ORD179,9/2/2025,C053,Tengah,Elektronik,Smartphone,4,898839,3595356
ORD180,4/14/2025,C054,Timur,Olahraga,Sepeda,5,2343273,11716365
ORD181,3/23/2025,C041,Timur,Olahraga,Bola,4,2719831,10879324
ORD182,4/4/2025,C080,Timur,Elektronik,Laptop,4,3059836,12239344
ORD183,3/19/2025,C077,Barat,Fashion,Kaos,5,90469,452345
ORD184,4/16/2025,C092,Timur,Home & Living,Karpet,1,4602907,4602907
ORD185,1/18/2025,C099,Tengah,Olahraga,Sepeda,5,3169560,15847800
ORD186,5/31/2025,C081,Barat,Olahraga,Sepeda,3,3911440,11734320
ORD187,2/27/2025,C083,Barat,Elektronik,Smartphone,3,773005,2319015
ORD188,1/26/2025,C011,Timur,Fashion,Tas,5,1406875,7034375
ORD189,3/16/2025,C038,Barat,Home & Living,Lampu,1,1109315,1109315
ORD190,10/1/2025,C118,Timur,Fashion,Jaket,2,1808405,3616810
ORD191,4/21/2025,C007,Utara,Olahraga,Sepeda,1,1034093,1034093
ORD192,5/1/2025,C113,Timur,Elektronik,Headphone,3,184973,554919
ORD193,3/25/2025,C018,Barat,Elektronik,Tablet,3,1342524,4027572
ORD194,4/1/2025,C061,Barat,Elektronik,Laptop,4,1969368,7877472
ORD195,9/3/2025,C100,Timur,Fashion,Sepatu,1,18044474,18044474
ORD196,6/18/2025,C059,Timur,Kecantikan,Masker Wajah,4,3484660,13938640
ORD197,7/1/2025,C045,Timur,Elektronik,Headphone,3,4933646,14800938
ORD198,4/3/2025,C005,Timur,Fashion,Kaos,3,836094,2508282
ORD199,6/20/2025,C047,Selatan,Fashion,Kaos,5,3505802,17529010
ORD200,8/2/2025,C059,Barat,Olahraga,Dumbbell,3,3951830,11855490
ORD201,3/10/2025,C092,Barat,Elektronik,Smartphone,5,613703,3068515
ORD202,4/16/2025,C036,Barat,Home & Living,Kursi,2,490829,981658
ORD203,3/29/2025,C078,Timur,Fashion,Tas,1,3065723,3065723
ORD204,9/5/2025,C090,Timur,Home & Living,Kursi,2,1794406,3588812
ORD205,1/16/2025,C033,Barat,Olahraga,Sepeda,5,3608713,18043565
ORD206,4/29/2025,C086,Tengah,Kecantikan,Parfum,4,2651525,10606100
ORD207,1/27/2025,C087,Timur,Fashion,Jaket,4,653928,2615712
ORD208,2/27/2025,C053,Timur,Kecantikan,Lipstick,5,986548,4932740
ORD209,2/14/2025,C009,Timur,Elektronik,Laptop,4,1527030,6108120
ORD210,5/5/2025,C015,Tengah,Olahraga,Bola,5,3911224,19556120
ORD211,2/28/2025,C075,Tengah,Elektronik,Laptop,5,4508283,22541415
ORD032,3/14/2025,C025,Selatan,Olahraga,Bola,1,4293776,4293776
ORD213,3/22/2025,C028,Utara,Elektronik,Smartphone,4,161071,644284
ORD214,3/28/2025,C031,Timur,Kecantikan,Masker Wajah,1,1668900,1668900
ORD215,1/13/2025,C091,Barat,Fashion,Jaket,4,4450724,17802896
ORD216,1/19/2025,C011,Timur,Kecantikan,Masker Wajah,1,174748,174748
ORD217,5/25/2025,C084,Timur,Home & Living,Lampu,5,484145,2420725
ORD218,2/16/2025,C004,Timur,Home & Living,Lampu,1,1568934,1568934
ORD042,4/25/2025,C069,Tengah,Olahraga,Treadmill,1,1804525,1804525
ORD220,5/19/2025,C038,Barat,Elektronik,Laptop,2,925012,1850024
ORD221,4/21/2025,C057,Barat,Elektronik,Smartphone,5,1742250,8711250
ORD222,6/19/2025,C084,Barat,Kecantikan,Skincare,4,2061681,8246724
ORD223,5/24/2025,C011,Tengah,Home & Living,Kursi,3,871398,2614194
ORD224,2/23/2025,C031,Timur,Home & Living,Kursi,4,3631221,14524884
ORD225,3/20/2025,C058,Timur,Fashion,Tas,5,3836160,19180800
ORD226,12/3/2025,C072,Tengah,Fashion,Jaket,5,2837297,14186485
ORD227,5/18/2025,C016,Timur,Elektronik,Tablet,4,4911983,19647932
ORD228,8/2/2025,C077,Barat,Kecantikan,Lipstick,2,4008152,8016304
ORD229,6/4/2025,C032,Utara,Olahraga,Treadmill,1,417837,417837
ORD230,4/20/2025,C060,Timur,Home & Living,Karpet,5,4936609,24683045
ORD231,5/6/2025,C069,Tengah,Olahraga,Sepeda,5,2719261,13596305
ORD232,4/15/2025,C050,Barat,Home & Living,Kursi,5,2732683,13663415
ORD233,2/18/2025,C066,Timur,Kecantikan,Masker Wajah,1,3034679,3034679
ORD234,4/10/2025,C038,Selatan,Fashion,Sepatu,2,1367035,2734070
ORD235,12/6/2025,C088,Utara,Kecantikan,Parfum,2,1875756,3751512
ORD236,6/18/2025,C073,Barat,Elektronik,Laptop,3,3452693,10358079
ORD237,8/3/2025,C039,Barat,Kecantikan,Lipstick,5,3540890,17704450
ORD238,6/28/2025,C101,Timur,Fashion,Tas,1,3424796,3424796
ORD239,3/6/2025,C118,Barat,Home & Living,Kursi,5,739170,3695850
ORD240,7/3/2025,C109,Barat,Fashion,Jaket,3,4820241,14460723
ORD241,10/2/2025,C043,Timur,Elektronik,Laptop,5,1168680,5843400
ORD242,2/26/2025,C113,Barat,Kecantikan,Masker Wajah,2,1838864,3677728
ORD243,5/23/2025,C050,Utara,Fashion,Tas,2,423355,846710
ORD244,3/4/2025,C024,Timur,Olahraga,Bola,2,1335652,2671304
ORD245,5/21/2025,C110,Tengah,Olahraga,Bola,5,1761837,8809185
ORD246,3/20/2025,C069,Timur,Home & Living,Meja,2,181502,363004
ORD247,4/23/2025,C028,Barat,Home & Living,Kursi,1,4498081,4498081
ORD248,3/20/2025,C084,Selatan,Kecantikan,Parfum,2,1052861,2105722
ORD249,4/22/2025,C081,Utara,Elektronik,Smartphone,4,1734490,6937960
ORD250,3/15/2025,C087,Tengah,Olahraga,Treadmill,5,2764188,13820940
ORD251,1/25/2025,C100,Tengah,Home & Living,Meja,4,876466,3505864
ORD252,6/27/2025,C017,Selatan,Kecantikan,Masker Wajah,2,1161017,2322034
ORD253,6/30/2025,C002,Timur,Elektronik,Laptop,2,373097,746194
ORD254,1/17/2025,C073,Barat,Home & Living,Meja,4,1099225,4396900
ORD255,6/21/2025,C093,Barat,Home & Living,Kursi,3,2831523,8494569
ORD256,3/21/2025,C016,Selatan,Elektronik,Laptop,5,2170129,10850645
ORD257,2/2/2025,C056,Barat,Olahraga,Dumbbell,5,1907707,9538535
ORD258,1/6/2025,C018,Barat,Olahraga,Bola,4,2421031,9684124
ORD259,6/3/2025,C036,Timur,Elektronik,Smartphone,5,3626029,18130145
ORD260,10/3/2025,C038,Timur,Olahraga,Bola,1,1828234,1828234
ORD261,4/6/2025,C035,Timur,Elektronik,Laptop,4,2802923,11211692
ORD262,2/14/2025,C093,Timur,Home & Living,Kursi,2,2764931,5529862
ORD263,2/16/2025,C067,Tengah,Home & Living,Meja,5,22420308,112101540
ORD264,1/19/2025,C112,Tengah,Fashion,Jaket,4,4295944,17183776
ORD265,2/19/2025,C025,Barat,Home & Living,Kursi,5,3754287,18771435
ORD266,1/27/2025,C046,Barat,Kecantikan,Parfum,3,4500994,13502982
ORD267,1/25/2025,C016,Timur,Kecantikan,Lipstick,1,2508882,2508882
ORD012,1/5/2025,C011,Barat,Elektronik,Smartphone,4,4352084,17408336
ORD269,5/18/2025,C076,Barat,Fashion,Sepatu,3,4130559,12391677
ORD270,10/4/2025,C071,Barat,Home & Living,Meja,2,1094289,2188578
ORD271,6/4/2025,C082,Tengah,Elektronik,Tablet,1,2965282,2965282
ORD272,3/5/2025,C010,Selatan,Kecantikan,Parfum,2,470748,941496
ORD273,3/26/2025,C080,Tengah,Olahraga,Sepeda,1,818865,818865
ORD274,4/17/2025,C028,Timur,Olahraga,Bola,3,731243,2193729
ORD275,2/3/2025,C064,Timur,Olahraga,Treadmill,3,2246894,6740682
ORD276,1/7/2025,C028,Utara,Elektronik,Laptop,3,1361048,4083144
ORD277,9/5/2025,C098,Timur,Fashion,Tas,1,2381941,2381941
ORD278,12/4/2025,C116,Tengah,Elektronik,Laptop,5,600665,3003325
ORD279,6/14/2025,C097,Tengah,Home & Living,Meja,5,2073443,10367215
ORD280,2/25/2025,C017,Selatan,Olahraga,Sepeda,4,2149113,8596452
ORD281,11/6/2025,C094,Utara,Home & Living,Meja,3,2600918,7802754
ORD282,3/29/2025,C105,Selatan,Home & Living,Karpet,3,1257227,3771681
ORD283,6/28/2025,C108,Tengah,Fashion,Jaket,5,3950146,19750730
ORD284,2/18/2025,C014,Selatan,Home & Living,Karpet,1,4907671,4907671
ORD285,3/15/2025,C057,Barat,Elektronik,Tablet,3,1842400,5527200
ORD286,7/4/2025,C100,Utara,Olahraga,Dumbbell,4,4093394,16373576
ORD287,6/5/2025,C059,Timur,Fashion,Kaos,5,1440453,7202265
ORD288,4/21/2025,C090,Timur,Home & Living,Meja,4,3287549,13150196
ORD289,5/27/2025,C082,Barat,Fashion,Jaket,3,4451432,13354296
ORD290,1/1/2025,C069,Barat,Olahraga,Dumbbell,5,1967387,9836935
ORD291,6/15/2025,C011,Barat,Fashion,Jaket,2,784122,1568244
ORD292,4/23/2025,C104,Tengah,Kecantikan,Masker Wajah,2,1553924,3107848
ORD293,2/18/2025,C119,Barat,Home & Living,Lampu,3,400309,1200927
ORD294,1/31/2025,C040,Timur,Elektronik,Tablet,3,3592474,10777422
ORD295,9/2/2025,C015,Timur,Fashion,Jaket,4,4119326,16477304
ORD296,12/6/2025,C067,Utara,Fashion,Kaos,4,2155190,8620760
ORD297,4/27/2025,C066,Selatan,Fashion,Sepatu,2,1759208,3518416
ORD298,5/31/2025,C089,Timur,Fashion,Tas,2,4599455,9198910
ORD299,11/3/2025,C072,Barat,Home & Living,Lampu,5,58778,293890
ORD300,5/30/2025,C025,Barat,Olahraga,Bola,4,2813686,11254744
